Gene_ID	tumor_1	tumor_2	tumor_3	tumor_4	tumor_5	tumor_6	tumor_7
110304	0	0	0	0	0	0	0
110308	0	0	0	0	162	18	0
110310	53	1	16	1	2	3	1
110312	9	17	14	11	26	12	12
110323	5573	4073	4958	3783	4672	4508	4773
110326	7	29	7	13	13	8	13
110332	43	69	74	70	88	98	51
110333	53	8	179	36	5	18	7
110350	2676	6541	4595	4299	5233	4809	5234
110351	120	663	107	347	418	151	2302
110355	6086	2529	4128	4931	4016	4185	9805
110379	7481	8018	6497	6542	6472	6762	9118
110380	719	1284	316	737	975	2212	799
110382	0	0	8	1	2	1	1
110385	3	4	8	0	0	7	3
110391	1160	2207	1428	1588	2094	2662	2290
110417	494	447	390	318	344	424	402
110446	7587	13182	7432	6301	6868	6503	11130
110454	5462	524	102	1414	1650	10243	165
110460	4821	5432	3541	2547	5074	3745	6618
110511	0	0	0	0	0	0	0
110521	3075	2272	2851	3713	4417	3244	2130
110524	697	844	746	714	692	604	532
110532	3738	2291	3225	1421	1258	1917	1569
110542	7	15	5	9	10	14	17
110557	0	0	0	0	0	0	0
110558	0	0	0	0	0	0	0
110593	4924	6913	4271	4932	5526	8275	5325
110595	32	58	343	164	379	93	114
110596	881	274	185	347	172	523	171
110606	1488	1527	531	825	871	1548	2224
110611	17176	22851	13381	10729	13911	26465	18313
110616	4416	4532	2206	2949	2642	3340	4272
110637	215	135	481	261	318	145	508
110639	2275	3169	1928	2119	2494	2795	2445
110648	2	0	0	2	0	19	0
110651	8841	7374	6594	5811	6700	13046	4900
110695	1246	2528	1154	737	1214	1908	1562
110696	2	0	0	2	0	0	0
110749	1076	3608	1833	1913	2527	1517	2722
110750	12421	17116	11620	9233	12842	15343	17361
110751	90	2	13	22	32	52	5
110784	416	853	175	332	427	615	508
110789	54	120	202	259	195	508	297
110794	1	0	1	1	0	2	1
110796	3638	2315	2119	2355	2680	3267	3183
110805	0	0	0	1	0	0	1
110809	28483	41724	37422	28840	36918	35890	39301
110816	2552	3947	2305	2127	2550	1997	2960
110821	1202	1223	1381	608	1058	1202	1755
110826	1306	1039	978	915	1027	1309	1358
110829	10409	9482	7396	7548	9373	9320	9527
110834	4896	4399	6813	3265	2154	5036	11554
110835	159	170	138	176	132	232	384
110842	1749	3267	1477	1561	2303	2672	3460
110854	5395	6892	4524	4829	5156	6166	6654
110855	0	0	4	0	3	5	0
110862	260	604	263	109	644	164	794
110876	2703	1360	1573	230	691	418	411
110877	15	17	39	41	26	30	41
110880	4	4	1	3	3	966	5
110886	5	0	1	1	1	0	0
110891	1902	705	3485	925	2870	219	1444
110893	1139	66	69	79	327	347	262
110895	16	0	0	5	2	14	0
110902	13	1	1	1	1	5	0
110911	7045	6206	5048	3929	4485	5993	5183
110920	3328	5652	4553	2792	3978	4106	4680
110935	0	0	0	8	3	5	1
110948	443	981	450	387	678	641	741
110954	92	200	129	167	91	131	158
110957	5	3	1	1	3	0	0
110958	97	8	84	58	103	32	15
110959	899	642	535	514	698	710	457
110960	4912	10082	6529	5739	5162	7714	7198
110962	1016	1194	1422	1155	1414	1416	1119
111002	0	0	0	0	0	0	0
111173	8056	5334	7075	4654	5544	4348	4486
111174	0	0	0	0	0	0	0
111175	335	931	312	501	301	580	540
111186	15	40	17	36	39	32	47
111241	0	0	0	0	0	0	0
111368	0	0	1	0	1	2	0
111970	76	1	0	6	3	18	3
111975	9	922	1	33	876	9920	6949
112403	715	887	593	874	1088	1091	676
112405	4827	5337	4009	3638	2907	3668	6488
112406	2209	1183	1780	1468	1979	1587	1513
112407	1768	3063	831	2848	434	2104	11752
112408	0	0	0	0	0	0	0
112415	227	273	310	183	243	171	154
112417	0	0	0	0	0	0	0
112418	18	32	11	14	18	13	10
112419	44	13	10	21	37	52	17
112422	1	2	0	5	11	159	0
113845	0	0	0	0	0	2	0
113846	0	0	0	0	0	0	0
113847	0	0	0	0	0	0	0
113848	0	0	0	0	0	0	0
113849	0	4	0	1	0	17	0
113850	0	8	0	0	0	20	0
113851	0	1	0	0	0	0	0
113852	0	0	0	0	0	4	0
113853	1	21	1	0	0	203	1
113854	0	0	0	0	0	0	0
113855	0	0	0	0	0	1	0
113856	0	0	0	0	0	0	0
113857	0	0	0	0	0	0	0
113858	0	0	4	0	0	0	0
113859	0	0	0	0	0	0	0
113860	0	0	0	0	0	0	0
113862	0	0	0	0	0	0	0
113863	0	0	0	0	0	0	0
113864	0	0	0	0	0	0	0
113865	0	0	0	0	0	0	0
113868	1469	1582	1488	1132	1335	1466	1968
114128	1778	4110	1895	1484	2198	3318	3124
114141	0	0	0	0	0	0	0
114142	543	1717	1072	887	2098	3234	2035
114143	3454	3849	2301	1773	1693	3426	2162
114228	0	0	0	0	0	0	0
114229	49	36	17	7	16	12	4
114230	12	7	17	2	12	3	42
114249	84	139	34	210	154	685	201
114255	298	482	205	269	271	373	310
114301	195	747	105	275	308	1174	507
114304	0	0	0	0	0	0	1
114332	547	1	4	61	22	3859	31
114479	8	9	3	8	6	4	3
114564	25	5	0	13	12	25	4
114565	1691	2225	2136	1764	2120	1914	2499
114566	0	0	0	0	2	1	0
114570	1	5	0	0	0	4	0
114584	9605	8649	5150	2871	3810	9202	7483
114585	1042	1028	768	544	980	1224	800
114600	0	0	0	0	0	0	0
114601	2594	656	776	1319	896	2138	694
114602	0	6	4	2	7	1	0
114604	863	1417	1395	1319	1569	1334	1337
114606	85	154	64	110	80	198	165
114615	766	379	544	336	544	636	347
114640	0	0	0	0	0	0	0
114641	437	910	677	385	451	625	562
114642	181	234	137	100	253	161	124
114643	194	203	76	124	88	206	138
114644	964	40	203	685	131	37	180
114652	1	2	0	1	4	0	1
114654	10	3	0	0	0	7	0
114661	0	0	0	0	0	0	0
114662	0	0	0	0	0	0	0
114663	312	218	143	128	183	444	282
114664	1012	592	720	669	810	663	499
114666	0	0	0	0	0	2	0
114668	0	0	1	0	1	1	0
114671	1	0	0	1	0	1	0
114673	0	1	2	2	1	0	1
114674	373	391	314	338	428	450	238
114676	10	24	6	6	10	21	13
114679	2666	3162	1495	1123	1254	2961	1887
114712	0	0	0	0	0	0	0
114713	2320	2300	1784	1619	1989	1963	1674
114714	357	766	492	472	503	521	950
114715	11482	8391	8812	7111	9780	23167	16224
114716	2243	1945	1765	1623	2153	2324	2385
114741	9711	17095	14805	8030	11141	13849	22373
114763	3	1	2	4	6	3	3
114774	355	133	44	77	89	168	106
114863	2115	2931	1977	1797	1652	2399	2262
114868	0	0	0	0	0	0	0
114871	0	0	11	0	2	0	0
114872	1	1	0	1	0	0	0
114873	146	1336	1980	455	962	35	2368
114874	2881	2147	3481	1340	2034	2474	2789
114875	0	0	0	0	0	0	0
114886	1991	815	945	726	471	1128	669
114889	0	0	0	1	0	1	0
114893	2447	2993	2208	1783	2404	3463	2668
114896	2923	3635	2602	2667	3103	2734	3766
116701	353	866	497	933	1002	1041	1404
116731	1	22	0	0	0	3	4
116732	2	1	6	4	2	0	6
116733	3577	3037	2817	2456	2489	3012	2416
116746	0	0	0	0	6	0	0
116748	401	541	380	326	331	433	523
116810	53	99	0	34	3	49	353
116811	0	0	0	0	0	0	0
116837	357	134	187	42	252	1	51
116838	3737	3184	4578	3701	4204	1393	3020
116847	2443	43	52	1018	313	1048	90
116848	7070	5629	5081	3762	5181	9605	5231
116849	1	0	1	0	0	0	0
116852	0	0	0	0	0	0	0
116870	5369	7369	4176	4931	6194	6110	13586
116871	2547	2379	1547	1519	2214	2911	1970
116872	2	0	0	0	0	5	0
116873	2580	2457	2392	1735	3312	5220	2695
116891	1770	2549	1826	1327	1842	2147	1807
116903	0	0	0	0	0	0	0
116904	16	17	5	18	8	768	54
116905	621	1106	415	421	464	499	968
116911	0	0	0	0	0	0	0
116913	0	0	0	0	0	0	0
116914	675	828	565	341	639	780	791
116939	786	456	1101	194	742	280	395
116940	3219	3208	2405	2414	3036	3994	2749
116972	229	386	185	204	208	179	398
117004	0	0	0	0	0	0	0
117005	0	0	0	0	0	0	0
117066	0	0	0	0	0	0	0
117109	808	974	485	378	380	483	735
117146	6712	6303	5391	3950	5403	6354	5877
117147	0	0	0	0	0	0	0
117148	579	187	666	620	339	199	424
117149	826	884	482	674	514	1173	694
117150	1750	2177	1379	1294	1476	3086	1501
117158	0	0	0	0	0	0	0
117160	2751	4636	3649	1001	1912	2679	1684
117167	316	825	60	600	218	2291	205
117171	960	1200	805	431	950	1211	1151
117172	0	0	0	0	2	0	0
117197	448	545	375	240	407	716	618
117198	16312	21948	15418	11052	15304	14465	17044
117229	6	31	15	7	44	92	51
117586	0	0	0	0	0	0	0
117589	1830	1155	2042	1700	2097	1235	1579
117590	33	1	8	8	10	87	4
117591	343	136	113	95	182	313	133
117592	793	1110	841	711	1006	1006	948
117599	1073	1355	796	824	1058	1791	942
117600	1359	401	364	791	756	1465	379
117606	5314	7954	8857	14588	16097	11529	16168
118445	1070	1208	1110	763	1221	938	1399
118446	1	17	8	594	1038	28	2
118449	292	79	45	81	157	946	96
118451	1984	2756	2236	1795	1944	1844	1968
118452	23	83	48	95	82	49	19
118453	249	130	115	143	327	907	330
118454	3	43	4	3	39	33	17
121021	1826	1281	1329	2518	4250	2084	2000
121022	308	1121	462	365	469	497	804
140474	0	3	1	1	3	2	0
140475	0	1	0	0	0	0	0
140476	879	2172	2402	1860	2307	1911	1791
140477	0	3	0	0	1	5	1
140481	5639	2218	3385	2637	3862	4004	1990
140482	1233	1583	1207	1260	1401	1281	1457
140483	256	9	39	54	17	67	14
140484	2383	2841	2116	2346	2511	2776	2673
140486	0	1	1	0	1	57	7
140488	244	313	385	263	260	442	1071
140489	0	0	0	0	0	0	0
140491	1	7	1	3	2	1855	23
140492	135	166	92	39	119	61	77
140493	50	58	12	27	24	144	18
140494	26	9	11	29	10	11	6
140497	995	179	307	444	406	428	117
140498	0	0	0	0	1	0	0
140499	481	733	512	533	441	930	635
140500	2383	2578	2373	1209	1559	1716	1192
140546	2015	3410	2205	2013	2578	3596	3191
140557	22	4	24	31	38	55	34
140559	3656	3155	2510	4915	4245	2658	2136
140570	26629	36683	28383	12130	24902	18650	17020
140571	111	242	171	686	906	42	125
140577	288	713	537	687	1193	790	446
140579	5363	6641	3755	3621	3606	5119	7440
140580	2414	955	1435	1122	1402	1621	611
140629	606	933	585	588	817	1035	924
140630	3820	4212	3526	2677	3834	4162	3433
140703	62	55	47	140	156	50	174
140709	2	78	1	35	24	1887	233
140721	849	1332	724	1224	1397	1434	1325
140723	23	318	1387	608	2694	789	1452
140740	5265	5001	5026	3918	4457	4043	4159
140741	0	2	0	0	0	1	0
140742	5553	3690	3069	3791	3078	2493	1642
140743	268	727	713	21	108	31	182
140765	0	1	0	0	1	1	0
140780	5328	2625	2484	2168	2743	3509	2377
140781	21	8	4	0	19	1677	28
140792	7821	946	1300	2082	1187	2688	516
140795	416	94	120	237	251	266	113
140806	0	0	0	2	7	2	1
140810	6290	8166	7307	5139	7329	5990	5345
140858	3784	5819	4300	4139	3923	4361	5974
140859	149	442	203	207	422	364	675
140887	755	1398	786	439	513	514	708
140904	412	358	575	23	105	298	111
140917	942	1205	905	789	1109	1303	922
140918	0	0	0	0	1	0	0
140919	6087	1169	4689	2623	1431	410	674
142681	0	1	4	0	5	4	5
142682	9437	10029	7273	7312	9816	9597	7687
142687	19	41	61	12	40	160	42
142688	693	750	338	719	655	568	255
142980	754	652	277	548	592	1801	391
170439	5262	9145	5982	4176	8106	5685	8025
170441	237	70	71	99	41	180	69
170442	0	3	4	0	5	2	9
170458	5	0	9	8	6	0	4
170459	2855	4275	2099	1096	2731	4065	4130
170460	727	358	416	400	454	640	450
170461	11	55	19	25	30	45	33
170472	908	1328	1109	886	1005	769	1082
170483	138	164	132	93	144	46	56
170484	0	1	6	0	0	4	0
170571	1026	242	560	19	97	784	188
170574	1	19	5	0	0	16	1
170625	4145	2430	2206	2359	2026	3452	2186
170638	8	1	1	2	9	5	3
170639	39	8	0	42	22	42	4
170643	3637	1821	1181	1897	2104	3313	2278
170644	4459	4195	5378	4783	4499	4394	6802
170648	0	0	0	0	0	0	0
170651	0	0	0	0	0	0	0
170654	0	0	0	0	0	0	0
170656	0	0	0	0	6	0	0
170657	0	0	0	0	0	0	0
170658	894	1275	774	734	785	1335	1322
170676	5335	3275	5679	3246	8015	8332	2454
170677	8	1172	74	132	64	5113	1145
170706	413	56	118	138	108	259	58
170707	5618	6228	5039	4366	4992	7555	5473
170711	722	273	1024	144	499	582	543
170716	310	302	235	329	319	303	290
170718	3743	5973	3291	2624	3220	5589	5273
170719	4412	5074	2716	3142	3553	4839	3756
170720	0	7	0	1	1	17	6
170721	338	857	338	380	1185	409	1156
170722	0	0	0	0	1	0	0
170725	0	1	0	0	7	0	0
170728	442	591	514	356	360	238	412
170729	1264	924	1749	309	922	127	274
170731	2665	3847	2864	2356	2780	5084	3323
170732	0	2	0	1	0	1	1
170733	251	0	11	74	71	84	26
170734	0	0	0	0	0	0	0
170735	0	4	2	2	1	0	0
170736	1544	395	477	889	732	1134	552
170737	2822	3455	3059	3013	2875	2482	2605
170738	259	224	313	519	1500	91	49
170740	996	1159	760	840	885	873	756
170741	158	1	36	44	25	30	10
170742	255	197	258	213	330	249	284
170743	3071	209	585	662	633	894	144
170744	3635	188	608	739	477	889	190
170745	37	3	1	10	2	113	0
170748	338	765	526	392	672	472	873
170749	7063	10703	8651	5744	8098	6922	6816
170750	2596	2286	2951	1458	2956	2628	3050
170752	17	4	14	5	22	39	1
170753	13583	18850	19632	8823	20284	29797	23234
170755	1583	135	249	469	420	1133	209
170756	814	386	285	2480	379	804	161
170757	2996	1832	615	1272	1458	1368	733
170758	313	121	137	88	86	97	68
170759	4009	5538	3662	3975	3938	4450	4184
170760	2856	2933	1896	3026	2120	4044	2441
170761	1	1	1	1	8	2	8
170762	7072	11614	8778	9948	9832	10009	10245
170763	858	572	611	392	485	836	452
170765	39	310	126	41	24	179	120
170767	910	1149	1037	742	719	1086	1154
170768	3625	6205	2133	3644	1605	3421	7379
170770	438	236	543	213	352	91	296
170771	0	0	32	0	20	0	11
170772	3527	2987	2921	2274	6798	1839	2193
170776	0	0	1	2	5	10	0
170779	5	0	0	18	1	192	0
170780	1	41	1	1	2	57	0
170786	16	0	2	9	15	51	2
170787	595	677	809	343	574	376	655
170788	9	13	11	0	2	1	11
170789	273	385	233	274	210	295	215
170790	0	217	842	73	490	60	27
170791	12230	17794	12316	13417	13619	15939	17364
170799	1171	4671	1040	1048	2066	1597	2655
170813	0	0	0	0	0	0	0
170822	5527	7201	5862	4453	4837	5642	4258
170823	681	792	549	510	687	770	733
170826	120	81	11	18	24	170	76
170828	0	0	0	0	0	0	0
170829	244	80	61	205	118	210	104
170833	392	400	436	374	304	241	150
170834	0	0	0	0	1	1	0
170835	32	10	6	4	6	22	2
170930	17	18	25	27	31	26	38
170935	1696	2310	4095	2741	3761	177	184
170936	1083	1269	662	440	760	1048	858
170938	1108	1077	1265	849	1030	885	911
170939	0	0	0	0	0	0	0
170942	7	22	11	15	15	17	8
170947	6	5	2	3	8	128	1
170952	6	21	8	2	4	15	2
171095	432	507	172	134	223	612	280
171166	11	0	0	1	4	5	5
171167	1247	1146	1248	1081	2119	2527	1900
171168	0	0	4	0	29	0	0
171170	490	2362	512	1349	1076	1430	4488
171171	650	124	35	398	453	290	195
171180	423	852	1605	909	1323	1797	1175
171183	0	0	0	0	0	0	0
171184	0	0	0	0	0	0	0
171185	0	0	0	0	0	0	0
171186	0	0	0	0	0	0	0
171187	0	0	0	0	0	0	4
171188	44	16	17	29	33	30	34
171189	0	0	0	0	0	0	0
171190	0	0	0	0	0	1	0
171191	0	0	0	0	0	0	0
171192	0	1	0	0	0	0	0
171193	0	0	0	0	0	0	0
171194	0	1	0	0	1	0	0
171195	0	0	0	0	0	0	0
171196	0	1	0	0	0	0	0
171197	0	0	0	0	0	0	0
171198	0	0	0	0	0	0	0
171199	0	0	0	0	0	0	0
171200	0	0	0	0	0	0	0
171201	4	0	1	0	3	2	1
171202	0	0	0	0	0	0	0
171203	0	0	0	0	0	0	0
171205	0	1	0	0	0	0	0
171206	0	0	0	0	0	0	0
171207	1234	132	190	332	292	474	132
171209	11	7	11	11	8	3	14
171210	580	784	206	527	373	599	1162
171211	337	157	28	803	209	204	108
171212	1790	1441	383	1251	1390	1704	902
171224	0	1	0	0	0	0	0
171225	0	0	0	0	0	0	0
171226	0	0	0	1	0	0	0
171227	0	0	0	0	0	0	0
171228	0	0	0	0	0	0	0
171229	0	0	0	0	0	0	0
171230	0	0	4	0	0	4	0
171231	0	0	0	0	0	0	0
171232	0	0	0	0	0	0	0
171233	0	0	0	0	0	0	0
171234	0	0	0	0	0	0	0
171235	0	0	0	0	0	0	0
171236	0	0	0	1	0	0	0
171237	0	0	0	0	0	0	0
171238	0	0	0	0	0	0	0
171239	0	0	0	0	0	0	0
171240	0	0	0	0	0	0	0
171241	0	0	0	0	0	0	0
171242	0	0	0	0	0	0	0
171243	0	0	0	0	0	0	0
171244	0	0	0	0	0	0	0
171245	0	0	0	0	0	0	0
171246	0	0	0	0	0	0	0
171247	0	0	0	0	0	0	0
171248	0	0	0	0	0	0	0
171249	0	0	0	0	0	0	0
171250	0	0	0	0	0	0	0
171251	0	0	0	0	0	0	0
171252	0	0	0	0	0	0	0
171253	0	0	0	0	0	0	0
171254	0	0	0	0	0	0	0
171255	0	0	0	0	0	0	0
171256	0	0	0	0	0	0	0
171257	0	0	0	0	0	0	0
171258	0	0	0	0	0	0	0
171259	0	0	0	0	0	0	0
171260	0	0	0	0	1	0	0
171261	0	0	0	0	0	0	0
171262	0	0	0	0	0	0	0
171263	0	0	0	0	0	0	0
171264	0	0	0	0	0	0	0
171265	0	0	0	0	0	0	0
171267	0	0	0	0	0	0	0
171268	0	0	0	0	0	0	0
171269	0	0	0	0	0	0	0
171270	0	0	0	0	0	0	0
171271	0	0	0	0	0	0	0
171272	0	0	0	0	0	0	0
171273	0	0	0	0	0	0	0
171274	0	0	0	0	0	0	0
171275	0	0	0	0	0	0	0
171277	0	0	0	0	0	0	0
171278	0	0	0	0	0	0	0
171279	0	0	0	0	0	0	0
171281	64	45	16	49	37	58	37
171282	73	20	12	41	35	50	27
171283	8	1	0	4	5	5	0
171284	0	0	0	1	3	1	0
171285	1065	169	265	437	420	394	126
171286	41	27	48	16	15	43	32
171382	0	0	0	1	0	1	0
171388	2	3	0	1	21	9	5
171405	2	0	0	2	0	0	0
171429	213	447	332	239	360	281	370
171463	341	1173	543	426	482	754	1824
171469	5	186	636	660	1489	44	46
171486	1968	2427	2813	1828	2357	2803	2230
171504	351	55	116	91	107	234	65
171506	0	1	0	1	0	0	1
171508	1238	1472	1262	712	1015	1033	1362
171530	5	4	1	0	2	1	2
171531	2	20	2	26	19	20	9
171543	1828	787	1090	812	1849	766	355
171567	685	1380	1003	616	905	1602	1077
171580	2400	6874	2102	2408	6644	11300	7481
171588	6	1	7	2	4	9	2
191578	817	1278	943	826	1007	913	1052
192113	302	3	4	6	0	2	0
192119	8670	7071	4820	5836	6863	9535	10499
192120	24	15	6	10	14	24	44
192136	20	17	1	4	9	5	3
192140	0	1	5	0	0	1	1
192156	1475	3681	1825	1004	1738	1538	2238
192157	4230	5615	4318	4022	4128	4267	4389
192159	31088	44079	25499	32746	28422	37987	42469
192160	2830	4086	3443	3038	3434	3007	3650
192161	37	495	94	66	50	39	52
192163	29	79	8	58	7	40	82
192164	340	287	161	121	13	55	46
192166	374	135	124	211	171	322	124
192167	1051	1048	1349	1151	962	744	760
192169	1718	2332	1743	1078	1244	1886	1950
192170	4513	7200	4267	4078	4605	5513	6536
192173	2020	2138	1410	1585	1811	1845	2308
192174	1718	2372	1565	1619	1584	1732	1838
192176	71650	99975	42982	90432	63161	98812	71837
192185	6484	7107	5616	5264	5719	6536	6350
192187	27481	2188	4183	3539	2713	4969	1620
192188	92	23	65	39	24	23	11
192190	5	1	20	4	19	13	3
192191	894	1600	850	901	1064	1304	1739
192192	808	552	850	686	947	540	577
192193	6999	5229	6727	5234	5948	6942	4653
192194	0	0	0	0	0	0	0
192195	11382	13747	10826	10693	13552	17620	14056
192196	11422	9969	14632	11402	14940	8496	15716
192197	1585	1812	1520	1544	1696	1496	1159
192198	524	601	1030	462	791	372	361
192199	7	132	16	6	122	1247	1335
192200	0	0	0	1	0	8	0
192201	0	0	0	0	0	0	0
192212	8	64	13	5	24	20	40
192216	2211	2170	1152	2584	2353	2009	1113
192231	2043	1812	1542	1138	1785	2269	1962
192232	1120	1829	1330	643	1102	1676	1376
192236	494	205	525	361	522	325	288
192285	3174	5328	4027	4146	4521	4218	4599
192287	2505	2492	2457	2055	2454	3495	3466
192289	254	42	439	262	79	209	457
192292	3916	3865	3315	2258	4075	5911	5017
192650	33	9	6	48	0	11	2
192651	599	1464	522	691	735	914	888
192652	3267	2301	2008	1480	1618	2159	1312
192653	3	2	2	13	2	0	0
192654	3267	666	781	1075	923	1477	617
192656	633	808	580	606	678	660	624
192657	805	430	309	400	409	1519	337
192658	1	0	1	7	3	2	0
192662	13552	11156	7693	9497	9546	11638	12771
192663	217	94	121	84	170	34	86
192678	5991	7636	7965	4503	8332	5709	5429
192734	113	51	95	22	80	178	21
192775	156	20	9	10	5	41	4
192786	4717	7198	3526	3779	4595	5374	4411
192852	0	0	0	0	0	0	0
192897	228	186	75	123	255	418	43
192950	2064	1188	2747	1397	1920	291	456
192970	171	329	234	151	123	179	169
192976	546	774	649	370	658	586	775
192986	349	369	341	216	238	322	242
193003	0	1	4	6	8	3	1
193022	0	0	0	0	1	0	0
193034	0	1	0	2	0	1	1
193043	265	241	233	263	253	254	237
193053	0	0	0	0	0	0	0
193116	3171	4090	2729	2682	2576	3048	3286
193217	0	1	2	30	3	2	8
193280	8	39	18	28	32	45	61
193286	4	4	2	0	1	9	1
193322	0	0	0	0	0	0	0
193385	677	2293	551	593	475	2260	526
193452	409	1706	555	959	2540	597	551
193670	2358	2976	2125	1883	1837	2443	2616
193736	748	1129	704	945	1809	701	1088
193740	90	626	1360	16	25	94	809
193742	2133	2735	2066	1078	2288	3149	1506
193796	5133	5282	3299	3875	5111	5139	4792
193813	4704	2785	2448	2061	2402	4469	2686
193838	442	319	305	410	442	507	236
194126	467	282	267	290	233	432	390
194219	5	2	6	18	23	10	2
194225	0	0	0	0	0	0	0
194227	0	0	0	0	0	0	0
194231	6	4	4	0	5	34	4
194237	1062	1243	1797	420	1008	1290	360
194268	699	1134	701	709	604	1073	972
194292	0	10	12	1	5	20	30
194309	433	766	558	320	472	461	656
194352	0	0	0	0	0	0	0
194357	0	0	0	0	0	0	0
194388	10334	9639	11698	12486	17948	9932	13309
194401	4799	4070	5016	3974	5311	2848	3807
194433	0	0	0	0	0	0	0
194588	0	0	0	0	0	0	0
194590	1163	239	257	319	376	956	56
194597	0	0	0	0	0	0	0
194655	1836	1290	1186	1200	1392	1708	1223
194735	0	0	0	0	0	0	0
194738	0	0	0	0	0	0	0
194744	48	5	9	14	7	32	10
194854	0	0	0	0	0	0	0
194856	0	0	0	0	0	0	0
194908	17	25	10	36	11	17	34
194952	1294	1611	1105	1323	1174	1529	1344
194974	0	1	0	0	0	0	1
195018	6214	5820	4817	4689	4687	4658	4418
195040	953	1881	1166	1453	1095	1425	1224
195046	518	7	46	57	51	13	43
195208	0	6	1	2	2	1	0
195236	1	2	3	4	4	4	1
195333	0	0	0	0	0	0	0
195359	1	0	1	0	0	0	0
195434	1177	1559	1305	2516	1389	2218	2017
195522	541	482	406	454	503	540	455
195531	4	1	0	1	2	0	6
195555	0	0	0	0	0	0	0
195564	12	0	0	2	4	9	0
195646	2	23	29	0	1	212	90
195727	211	624	549	524	730	906	908
195733	102	141	67	147	105	174	99
207151	0	0	0	0	0	0	0
207157	0	0	0	0	0	0	0
207165	10934	15310	11400	11403	13678	13218	14663
207175	24	39	79	23	26	100	59
207181	4846	3239	2944	1127	1489	3251	2817
207182	2372	2910	2372	1360	1656	1311	2884
207209	3	4	1	7	6	9	4
207212	2234	859	1516	1746	1502	2008	2717
207213	0	0	0	0	0	0	0
207214	7894	13054	8447	6338	9562	13155	11030
207215	1	1	1	3	0	195	3
207227	1303	1282	4835	626	3042	945	727
207259	179	181	146	126	247	1163	1116
207278	2383	1004	2277	1470	2019	1726	1216
207304	23609	22167	13336	14916	17377	26702	29152
207352	3495	2563	3128	2609	3072	2794	2281
207375	1586	2801	1421	1478	3428	3381	1850
207393	101	288	8	359	387	241	519
207425	2996	2222	3018	1901	3122	2568	2788
207474	1128	685	343	574	610	1315	928
207495	0	3	1	1	5	3	71
207521	1497	452	831	1262	1159	1818	487
207565	2262	2193	1748	1226	1305	2128	1039
207592	16535	10659	16668	13457	17551	6700	5437
207596	5576	323	829	2006	1448	4144	465
207607	213	212	423	425	259	100	192
207615	2552	3524	2279	3237	3217	2639	2052
207618	0	0	0	1	2	0	1
207667	49	22	7	22	33	6	2
207683	108	213	264	35	578	72	380
207686	69	65	40	271	27	29	45
207704	989	1341	1408	9035	1268	1136	1366
207728	3536	2154	901	1478	639	9602	3628
207740	545	424	672	877	567	681	656
207742	567	1561	86	550	761	749	1068
207777	3648	1442	3131	4185	9046	577	797
207781	827	1151	1124	756	1086	1321	939
207785	2129	2123	1871	1465	1780	1939	1945
