"","Mean","SD","Range","pANOVA","Mean_Breast","Mean_CNS","Mean_Colon","Mean_Blood","Mean_Skin","Mean_Lung","Mean_Ovary","Mean_Prostate","Mean_Kidney"
"5698_PSMB9",7.416,1.07664765336275,4.51,0.0085484864222137,7.172,7.63,6.88714285714286,8.17833333333333,7.403,7.31555555555556,6.64142857142857,6.145,8.42375
"5699_PSMB10",7.7665,0.617600125691565,2.78,3.59230352295381e-06,7.042,7.49666666666667,7.90857142857143,8.8,7.521,7.55111111111111,7.80285714285714,7.48,8.11125
"5702_PSMC3",8.30216666666667,0.379402258093343,2.17,0.765613727238037,8.436,8.535,8.18428571428571,8.26666666666667,8.168,8.35555555555556,8.27571428571428,8.37,8.2875
"5704_PSMC4",7.01583333333333,0.531398193022918,3.87,0.38805976885742,6.81,7.08833333333333,6.84285714285714,6.83833333333333,7.073,7.12666666666667,7.43714285714286,7.075,6.795
"5705_PSMC5",9.47733333333333,0.415308203572723,2.13,0.032422736921954,9.36,9.62333333333333,9.38,9.38166666666667,9.125,9.73333333333333,9.66,9.89,9.4875
"5706_PSMC6",7.00066666666667,0.439112613125209,2.11,0.0560349200272599,6.95,6.89333333333333,6.92571428571429,7.18666666666667,6.719,7.19666666666667,7.37142857142857,7.165,6.805
"5708_PSMD2",8.29933333333333,0.636329161880773,2.75,0.0454110919516337,8.68,8.86,7.93571428571429,7.91,8.217,8.48,7.93142857142857,8.66,8.3825
"5711_PSMD5",8.36133333333333,0.414886002993866,2.95,0.182190947587707,8.546,8.40833333333333,8.46,8.45166666666667,7.982,8.32888888888889,8.49285714285714,8.485,8.42125
"5713_PSMD7",7.75633333333333,0.462806349906874,2.11,0.00163872047750917,7.75,7.75833333333333,8.11142857142857,7.96833333333333,7.356,7.95444444444444,7.32142857142857,7.85,7.92375
"5714_PSMD8",7.8745,0.420364752832262,2.84,0.271444807796585,7.756,8.08166666666667,7.81428571428571,7.80166666666667,7.892,7.85777777777778,8.18714285714286,8.005,7.59125
"5716_PSMD10",6.75583333333333,0.518558274079027,2.45,0.0199089626800763,6.458,7.39333333333333,6.66428571428571,6.73666666666667,6.829,6.76777777777778,6.30142857142857,6.7,6.865
"5719_PSMD13",7.37266666666667,0.418037654076745,2.12,0.267732500715402,7.012,7.42666666666667,7.64142857142857,7.43333333333333,7.176,7.39,7.34857142857143,7.53,7.485
"5721_PSME2",9.477,0.592313190174115,2.78,0.0994150347343988,9.538,9.12166666666667,9.64857142857143,9.87666666666667,9.04,9.66333333333333,9.68428571428571,9.27,9.4625
"5732_PTGER2",2.75766666666667,0.41214349429174,2.08,0.221568497191272,2.692,2.90333333333333,2.60285714285714,2.78666666666667,2.602,2.69,2.68428571428571,3.365,2.98625
"5734_PTGER4",3.4355,0.656865760348828,3.24,1.1185964872647e-06,4.616,3.3,3.09857142857143,3.94666666666667,2.976,3.31666666666667,3.21285714285714,4.395,3.37375
"5740_PTGIS",3.55,0.384235979751498,2.3,0.172972242048998,3.762,3.39,3.40857142857143,3.43,3.504,3.42666666666667,3.75142857142857,3.37,3.81625
"5743_PTGS2",3.13433333333333,0.450895029561888,3.2,0.0950106251768626,3.048,2.98666666666667,3.01142857142857,2.97333333333333,3.133,3.61777777777778,3.05285714285714,3.205,3.03875
"5744_PTHLH",2.78783333333333,0.653608216414827,4.13,0.508757621809686,2.562,3.215,2.57571428571429,2.82833333333333,2.61,3.07444444444444,2.59857142857143,2.55,2.88875
"5763_PTMS",10.1596666666667,0.623119453321227,2.76,0.00259586990662089,10.396,10.3166666666667,9.88714285714286,9.16166666666667,10.245,10.4077777777778,10.3657142857143,10.04,10.345
"5764_PTN",3.85566666666667,1.14100218610683,4.71,5.15202819397848e-11,4.316,6.59,3.36285714285714,3.455,3.669,3.31888888888889,3.59571428571429,3.43,3.42
"5768_QSOX1",7.69566666666667,0.530443903220008,2.13,0.00838766908837366,7.916,8.04333333333333,7.37571428571429,7.23166666666667,7.423,7.69444444444444,7.91714285714286,8.34,7.9125
"5777_PTPN6",5.07633333333333,0.565742250309548,3.65,2.61375527723233e-05,4.924,4.58666666666667,5.65285714285714,5.83,4.672,4.98,5.09857142857143,5.175,5.03875
"5778_PTPN7",5.57916666666667,0.683669787639525,3,1.2014764685954e-18,5.428,5.28,5.35714285714286,7.45333333333333,5.365,5.37777777777778,5.45,5.37,5.34625
"5782_PTPN12",6.48683333333333,0.795166524861231,4.06,0.000265004094726558,6.242,7.005,6.35571428571429,5.12333333333333,6.534,6.97444444444444,6.63571428571429,6.485,6.65125
"5783_PTPN13",3.56516666666667,0.532157398872872,2.78,3.22117363950109e-05,3.452,3.32333333333333,3.22428571428571,3.38333333333333,3.498,3.42222222222222,3.71714285714286,3.305,4.42875
"5784_PTPN14",3.73366666666667,0.592967163085086,2.61,1.09687296818804e-05,4.004,4.23166666666667,3.21857142857143,2.98833333333333,3.638,3.82888888888889,3.57857142857143,3.765,4.34125
"5790_PTPRCAP",6.27483333333333,0.789555746503157,4.12,9.61012012099724e-08,6.188,5.99333333333333,6.13428571428571,8.07,6.144,5.98222222222222,6.05857142857143,6.06,6.0525
"5792_PTPRF",7.7135,1.04741623183521,4.61,3.43492016723707e-08,7.882,7.49833333333333,7.96857142857143,5.975,6.939,8.25,8.09142857142857,7.75,8.875
"5795_PTPRJ",4.20983333333333,0.44951383028314,2.33,0.00537718157540732,4.3,4.32,3.99,3.59166666666667,4.327,4.29111111111111,4.42857142857143,3.775,4.40625
"5797_PTPRM",4.99266666666667,0.87058497120637,3.24,0.00556309545111082,5.066,4.70666666666667,4.04571428571429,4.55333333333333,5.096,5.09222222222222,5.82714285714286,4.65,5.43375
"5799_PTPRN2",3.5355,0.601240032159525,3.03,0.183636280456197,3.278,3.38333333333333,3.76285714285714,4.15666666666667,3.62,3.29111111111111,3.52142857142857,3.31,3.38375
"5801_PTPRR",3.446,0.532541714766178,2.65,0.403782525110996,3.272,3.95833333333333,3.31857142857143,3.32833333333333,3.521,3.45555555555556,3.40571428571429,3.005,3.41125
"5803_PTPRZ1",2.58083333333333,0.464744477512677,2.88,0.0464687582366714,2.542,2.695,2.55142857142857,2.39333333333333,3.05,2.33888888888889,2.44142857142857,2.575,2.495
"5805_PTS",6.271,0.539556314900634,2.92,0.0109328399117715,6.284,6.73166666666667,6.37714285714286,5.79833333333333,6.283,6.38111111111111,6.52285714285714,6.455,5.77375
"5806_PTX3",3.27616666666667,1.10387620846534,4.81,0.131660313757999,3.686,3.82833333333333,2.58428571428571,2.53166666666667,3.122,3.89444444444444,3.06857142857143,2.685,3.59625
"5816_PVALB",3.62333333333333,0.877180897924491,6.93,0.277252248260947,3.592,3.62333333333333,3.59714285714286,4.66,3.52,3.44888888888889,3.35428571428571,3.38,3.51
"5819_PVRL2",6.91633333333333,0.70524419780036,3.78,3.49651511524753e-05,7.318,7.12333333333333,7.64714285714286,6.18333333333333,6.247,7.18,7.08142857142857,6.405,6.94375
"5825_ABCD3",6.157,0.610238352988098,2.71,0.0210627677696582,6.228,6.61666666666667,6.29571428571429,5.95333333333333,5.713,6.20888888888889,6.65714285714286,5.6,5.9975
"5827_PXMP2",6.17883333333333,0.520378257687085,2.48,0.00263717407985027,6.224,6.26666666666667,6.53142857142857,6.38333333333333,5.523,6.3,6.22,6.245,6.25375
"5831_PYCR1",7.86983333333333,0.639500577560775,2.66,0.0179479332045766,8.038,7.92166666666667,8.67142857142857,7.57666666666667,7.636,7.72888888888889,7.50714285714286,8.135,7.94625
"5834_PYGB",5.87083333333333,0.588293399838707,2.75,0.000136362500370013,5.458,5.99166666666667,5.96428571428571,5.28333333333333,6.572,5.93888888888889,5.61285714285714,5.995,5.63875
"5836_PYGL",6.44166666666667,1.42067442407085,5.83,0.00635378101363111,5.882,6.40666666666667,5.64571428571429,4.765,6.721,7.09555555555556,7.40285714285714,8.015,6.4525
"5860_QDPR",7.34716666666667,0.646254112970334,2.73,1.99939313011449e-05,6.764,7.00333333333333,7.35428571428571,7.39,8.274,7.18888888888889,7.06571428571429,7.15,7.24625
"5863_RGL2",5.901,0.538490356837316,2.58,0.0370297297473191,6.398,5.66333333333333,5.70285714285714,5.39833333333333,6.086,6.03,6.14857142857143,5.815,5.7475
"5865_RAB3B",5.53166666666667,0.440035309317704,2.24,0.000253316535417092,5.324,5.55833333333333,5.38714285714286,5.35333333333333,5.181,5.69555555555556,5.58,5.5,6.12125
"5867_RAB4A",5.24066666666667,0.440068818449741,2.26,0.446273837589226,5.14,5.23,5.56714285714286,5.27166666666667,5.06,5.36666666666667,5.29428571428571,5.06,5.085
"5868_RAB5A",5.20116666666667,0.42397270325735,2.05,0.995180689658649,5.302,5.335,5.17571428571429,5.14,5.139,5.17111111111111,5.24142857142857,5.115,5.20375
"5870_RAB6A",3.80583333333333,0.68753623427884,2.59,0.775664362814101,4.102,3.81166666666667,3.96857142857143,3.92833333333333,3.501,3.75222222222222,3.58285714285714,3.795,4.02125
"5872_RAB13",3.402,0.487486809904133,2.48,0.0136615493037853,3.344,3.60666666666667,3.21,2.73,3.55,3.41,3.47,3.405,3.7025
"5873_RAB27A",3.3585,0.4541814204829,2.52,9.11303707642774e-05,3.09,3.34,3.12,3.85666666666667,3.836,3.12444444444444,3.2,3.06,3.255
"5876_RABGGTB",6.392,0.597908218113897,2.91,0.649042553802342,6.362,6.525,6.63142857142857,6.30166666666667,6.431,6.63111111111111,6.18285714285714,6.12,6.1025
"5878_RAB5C",8.2245,0.420437322763907,2.79,0.00318222211539243,8.252,8.24166666666667,8.13428571428571,7.965,8.589,8.28666666666667,8.06428571428571,7.335,8.305
"5879_RAC1",10.01,0.457243027766065,2.8,0.00267502311119583,10.134,10.39,9.95857142857143,9.40333333333333,9.772,10.2333333333333,10.0571428571429,10.26,10.09
"5880_RAC2",6.42416666666667,1.23960120933794,4.66,0.00431798956249157,6.19,6.105,6.11857142857143,8.41333333333333,5.919,6.09444444444444,6.21857142857143,6.09,6.85125
"5885_RAD21",8.51416666666667,0.576059941757084,2.6,0.228267105886217,8.754,8.33,8.91285714285714,8.51333333333333,8.222,8.50888888888889,8.79142857142857,8.09,8.38875
"5889_RAD51C",5.43516666666667,0.526438277376375,3.22,0.53889210173028,5.52,5.435,5.45285714285714,5.78666666666667,5.133,5.49222222222222,5.55571428571429,5.495,5.29625
"5891_MOK",6.31083333333333,0.635445370751129,2.9,0.0290758175150849,6.446,6.38166666666667,5.79571428571429,5.87333333333333,6.815,6.17444444444444,6.19142857142857,6.705,6.48125
"5896_RAG1",2.905,0.436525185170496,2.75,0.00736112170826665,2.758,2.73333333333333,2.96428571428571,3.605,2.806,2.76111111111111,2.81142857142857,3.01,2.89
"5898_RALA",6.55333333333333,0.474390480178108,2.23,0.00369615728641208,6.482,6.69,6.82714285714286,6.645,6.126,6.48666666666667,6.58285714285714,5.905,6.9325
"5899_RALB",5.33116666666667,0.435816364946066,2.44,0.00643009759818598,5.068,5.18833333333333,5.58,4.81333333333333,5.483,5.19333333333333,5.53857142857143,5.295,5.56625
"5901_RAN",6.69666666666667,0.535298638862795,2.38,0.320118714101767,6.49,6.71333333333333,7.17428571428571,6.54,6.588,6.56666666666667,6.67857142857143,7.165,6.69375
"5902_RANBP1",6.90166666666667,0.548854482479512,2.98,0.0125921341970549,6.55,6.84,7.39428571428571,7.445,6.958,6.63222222222222,6.66285714285714,6.98,6.75125
"5905_RANGAP1",8.26166666666667,0.384933041356135,2.41,0.345677470109938,8.212,8.23833333333333,8.19142857142857,8.16666666666667,8.539,8.06,8.37285714285714,8.275,8.2225
"5910_RAP1GDS1",5.5235,0.480906012876049,2.61,0.0452690942679319,5.36,5.63833333333333,5.42571428571429,5.91666666666667,5.268,5.23888888888889,5.75714285714286,5.495,5.7725
"5911_RAP2A",3.63833333333333,0.420992236599247,2.24,0.339072977580589,3.676,3.74333333333333,3.91714285714286,3.51833333333333,3.725,3.53,3.71857142857143,3.54,3.35
"5917_RARS",6.58,0.596819252654422,2.98,0.739676573088077,6.444,6.95,6.54,6.77,6.487,6.67222222222222,6.46428571428571,6.085,6.5175
"5919_RARRES2",7.33433333333333,1.04642307072133,5.01,0.00378951172707804,7.246,7.12,7.36142857142857,6.88666666666667,6.943,7.06666666666667,7.33,6.68,8.82
"5920_RARRES3",4.91866666666667,0.980930838914989,4.89,0.255825744492406,4.798,4.81333333333333,5.24,5.08333333333333,4.295,4.66,5.50285714285714,4.47,5.34
"5921_RASA1",6.38166666666667,0.762709635903838,3.5,0.0208899246468656,6.712,6.57166666666667,6.45285714285714,5.85333333333333,6.008,6.55777777777778,5.87428571428571,6.41,7.0725
"5928_RBBP4",5.28083333333333,0.73241715368064,3.99,0.000424044270027145,4.878,5.72333333333333,5.16428571428571,6.32666666666667,4.651,5.44111111111111,5.20142857142857,5.19,5.2175
"5937_RBMS1",6.18516666666667,0.972305475585275,5.32,0.000218801777263111,5.606,6.685,4.75428571428571,5.74166666666667,6.581,6.56222222222222,6.58142857142857,5.96,6.5475
"5947_RBP1",4.228,1.43246001511918,5.94,0.0631939912825325,4.08,4.20333333333333,5.03142857142857,3.66833333333333,3.452,4.61222222222222,5.51142857142857,3.68,3.6075
"5950_RBP4",3.18483333333333,0.510567951176297,3.38,0.00279973506631105,3.314,3.31666666666667,3.16571428571429,2.98,2.978,3.22555555555556,3.33285714285714,4.565,2.91375
"5954_RCN1",3.8105,0.623784037487117,2.9,0.00673769200405016,4.056,4.16,3.69571428571429,3.115,3.788,3.89111111111111,3.57,3.165,4.32625
"5965_RECQL",4.23533333333333,0.762052239560523,3.37,0.0751468353403784,3.746,4.90833333333333,4.00142857142857,4.16833333333333,4.547,4.13666666666667,3.69285714285714,4.22,4.49125
"5967_REG1A",3.967,0.376632266815762,2.92,0.368529187403882,3.87,3.84,4.29571428571429,4.03666666666667,3.877,3.84222222222222,4.03428571428571,3.815,4.015
"5973_RENBP",4.554,0.820368251333881,4.39,6.86220218981837e-07,4.32,4.14333333333333,4.37428571428571,4.66,5.871,4.24,4.12428571428571,4.255,4.24375
"5983_RFC3",6.5305,0.520441224151787,2.71,0.00114167816087695,6.374,6.62333333333333,6.84142857142857,7.04,6.812,6.10666666666667,6.45571428571429,6.115,6.19875
"5984_RFC4",6.67416666666667,0.385175688140442,2.04,0.296096057589049,6.716,6.59333333333333,6.84,7.01333333333333,6.596,6.62888888888889,6.65714285714286,6.76,6.45125
"5997_RGS2",4.34016666666667,0.98412912833781,4.51,0.552849223667972,3.918,3.895,4.51,4.35833333333333,4.224,4.64444444444444,4.15571428571429,5.62,4.42
"5999_RGS4",3.35716666666667,0.397935739922094,2.01,0.0600044440528473,3.376,3.56833333333333,3.12571428571429,3.19666666666667,3.298,3.73333333333333,3.26142857142857,3.335,3.25
"6000_RGS7",3.494,0.530708512673133,2.83,0.57905053188922,3.378,3.92833333333333,3.29714285714286,3.41,3.445,3.64333333333333,3.50714285714286,3.23,3.42375
"6001_RGS10",5.51883333333333,0.896777832144611,4.51,0.00821274958744669,5.122,4.50833333333333,4.97857142857143,5.96833333333333,6.002,5.39555555555556,5.94857142857143,5.275,5.88
"6005_RHAG",3.99766666666667,0.756516025722616,6.1,0.198930985879673,3.936,3.86833333333333,3.84714285714286,4.96,3.859,3.86888888888889,3.96,3.955,3.905
"6019_RLN2",2.90916666666667,0.498544633320257,2.91,0.141463404388798,3.382,2.70666666666667,3.18285714285714,2.84666666666667,2.714,2.67555555555556,2.91,3.1,3.03125
"6035_RNASE1",3.93333333333333,0.55496729684277,3.37,0.333263636013909,3.81,3.82,3.97,4.025,4.352,3.70444444444444,3.97571428571429,3.76,3.735
"6036_RNASE2",3.84683333333333,0.618734333249128,4.92,0.134002356778907,3.862,3.78166666666667,3.81571428571429,4.64666666666667,3.827,3.62888888888889,3.64857142857143,3.85,3.75625
"6038_RNASE4",4.40116666666667,0.56607507337858,2.73,0.0802061413192959,4.362,4.54333333333333,4.87428571428571,4.07833333333333,4.263,4.63222222222222,4.20285714285714,4.865,4.1175
"6047_RNF4",6.79666666666667,0.409922136743175,2.06,0.595873586446674,6.712,7.02166666666667,6.70142857142857,6.785,6.634,6.83444444444444,6.68714285714286,7.035,6.97
"6049_RNF6",6.8665,0.528380400334482,2.86,0.255711898885356,6.858,7.06333333333333,7.33571428571429,6.86666666666667,6.787,6.85333333333333,6.59571428571429,6.415,6.7775
"6050_RNH1",7.49833333333333,0.429797613651548,2.35,0.461556627030559,7.572,7.81166666666667,7.32142857142857,7.43,7.383,7.48555555555556,7.34857142857143,7.71,7.66
"6095_RORA",3.4725,0.336601283017183,2.49,0.476871709070095,3.296,3.48666666666667,3.46428571428571,3.785,3.463,3.50333333333333,3.35428571428571,3.5,3.41875
"6097_RORC",5.2785,0.314846344014002,2.22,0.204262833707213,5.31,5.20166666666667,5.32714285714286,5.64666666666667,5.227,5.16111111111111,5.27857142857143,5.15,5.22625
"6102_RP2",3.955,0.577629580443549,2.76,0.470660803454531,3.972,4.405,4.16857142857143,3.94666666666667,3.695,4.02666666666667,3.87285714285714,3.815,3.7775
"6103_RPGR",4.464,0.545515461416143,2.28,0.0179340002150328,4.088,4.585,4.56142857142857,4.74666666666667,4.84,4.54888888888889,4.12857142857143,4.49,4.0325
"6117_RPA1",2.98333333333333,0.415462440598452,3.09,0.201855214191836,3.538,3.095,2.89571428571429,2.91,2.925,2.92555555555556,2.94571428571429,2.855,2.8875
"6118_RPA2",7.71366666666667,0.47627070591286,2.29,0.0116277504616889,7.404,7.835,7.91714285714286,8.215,7.671,7.54666666666667,7.85142857142857,7.95,7.32375
"6119_RPA3",8.68166666666667,0.473197442099003,2.12,0.335049684835169,8.444,8.95666666666667,8.89,8.74666666666667,8.434,8.84666666666667,8.58857142857143,8.705,8.5925
"6124_RPL4",7.11766666666667,0.557392131896894,2.57,0.00331449379341048,6.588,6.75833333333333,7.51,7.685,7.052,7.35555555555556,7.05571428571429,6.75,6.91
"6138_RPL15",9.06416666666667,0.600653010937282,3.14,0.19775266279642,9.178,9.30333333333333,9.37142857142857,9.24166666666667,8.981,9.13222222222222,9.01428571428571,9,8.49875
"6146_RPL22",5.099,0.597919273503638,2.86,0.0138507676219202,4.816,4.98,5.81714285714286,5.27833333333333,5.291,4.82555555555556,5.05571428571429,4.775,4.78875
"6150_MRPL23",8.73683333333333,0.473889394470999,2.1,0.00261486741827619,8.182,8.35666666666667,8.98857142857143,9.06333333333333,8.908,8.90555555555556,8.67571428571429,8.175,8.69375
"6182_MRPL12",8.40483333333333,0.523878921406259,3.03,0.21652411007026,8.018,8.09833333333333,8.63285714285714,8.48333333333333,8.646,8.34111111111111,8.57,8.585,8.19875
"6183_MRPS12",8.9055,0.4921396556649,2.68,0.469740196370826,8.69,8.57833333333333,9.10571428571429,8.865,8.86,8.93333333333333,9.2,9.095,8.86125
"6184_RPN1",6.549,0.513887476966554,2.43,0.251981284389694,6.432,6.575,6.94571428571429,6.44333333333333,6.622,6.29222222222222,6.76571428571429,6.105,6.45375
"6185_RPN2",7.36,0.717972663659775,2.83,0.717430388862921,7.492,7.81,7.44285714285714,7.52,7.24,7.44111111111111,7.12857142857143,7.145,7.0625
"6192_RPS4Y1",5.35616666666667,2.24856119093489,6.59,0.0718906586919329,4.116,6.66666666666667,4.22285714285714,6.535,5.341,6.48333333333333,4.06,7.295,4.65625
"6195_RPS6KA1",7.16166666666667,0.46243704717385,2.4,6.76314144429911e-05,6.732,6.89,7.59142857142857,7.48,7.088,6.77666666666667,7.43142857142857,7.705,7.1725
"6197_RPS6KA3",3.8335,0.451734228899385,2.06,0.0574635872894229,3.35,3.85833333333333,4,4.02166666666667,3.849,4.07111111111111,3.50714285714286,3.625,3.88125
"6198_RPS6KB1",3.66633333333333,0.504632662729817,2.81,0.0929672021500602,3.97,4.01333333333333,3.69714285714286,3.81166666666667,3.296,3.79111111111111,3.65571428571429,3.67,3.41125
"6210_RPS15A",7.18133333333333,0.596388755781494,2.46,0.195944255900114,7.226,6.505,7.23285714285714,7.46,7.192,7.21333333333333,7.41142857142857,6.825,7.245
"6217_RPS16",5.74983333333333,0.416769219018036,2.63,0.127062823751125,5.584,5.835,5.74428571428571,6.125,5.759,5.64555555555556,5.97,5.49,5.49125
"6231_RPS26",7.87266666666667,0.475255031149349,2.24,0.0732280542825461,7.65,7.66666666666667,8.11142857142857,7.72666666666667,7.855,7.76333333333333,8.29,8.4,7.715
"6236_RRAD",5.2775,1.168961040948,4.91,6.33157151097345e-06,4.818,5.31166666666667,4.72714285714286,4.74166666666667,4.709,5.27888888888889,5.20428571428571,4.87,7.2975
"6237_RRAS",7.56433333333333,0.637918667220752,2.73,0.000240102062308364,7.688,7.65,7.42285714285714,6.73666666666667,7.103,7.98444444444444,7.78142857142857,7.835,8.01375
"6238_RRBP1",7.2325,0.60109398853328,3.17,0.00950886549542576,7.55,7.73166666666667,7.19428571428571,6.47166666666667,7.469,7.11666666666667,7.20571428571429,6.73,7.2475
"6239_RREB1",4.44783333333333,0.34360546781756,2.04,0.0179805378205446,4.222,4.48833333333333,4.62285714285714,4.87833333333333,4.406,4.45333333333333,4.33428571428571,4.345,4.25375
"6240_RRM1",6.3355,0.47984257658641,2.68,0.216065794092812,6.144,6.58666666666667,6.68,6.49666666666667,6.068,6.29555555555556,6.36857142857143,6.09,6.25625
"6241_RRM2",8.75416666666667,0.602807813392465,2.7,0.151556010948753,8.56,9.29833333333333,8.76571428571429,9.09833333333333,8.726,8.70333333333333,8.78142857142857,8.225,8.4
