"","Symbol","Chromosome","Description","Min","Max","Corr","Pval","FDR","Mean_WT_00Hr","Mean_WT_02Hr","Mean_WT_04Hr","Mean_WT_06Hr","Mean_WT_08Hr","Mean_WT_10Hr","Mean_WT_12Hr"
"56489","Ikbke","1","inhibitor of kappaB kinase epsilon",-1.04937885680205,3.8804188684621,-0.180872618556474,0.432680548225351,0.810100995397092,-1.85037170770859e-17,0.381471363129653,0.0177491827962191,0.486787212668379,0.185413950436828,-0.555788294680262,0.989902464024935
"56494","Gosr2","11","golgi SNAP receptor complex member 2",-2.00021214996151,1.87038342923275,-0.487569667413103,0.0249600021231494,0.212671204530931,-9.25185853854297e-18,0.792981919672923,-0.495199828956743,-0.691183174452901,-1.44986908715479,-1.02831939392297,-0.484975736312545
"56501","Elf4","X","E74-like factor 4 (ets domain transcription factor)",-1.839794260996,1.62917512075,0.0865042958313569,0.709268250675377,0.920340013379052,-5.19954449866115e-15,0.210149924673189,-1.12553085528287,1.19462284837944,0.44123859428312,-0.848635015377167,0.404111912084367
"56503","Ankrd49","9","ankyrin repeat domain 49",-1.40355386170613,1.80174978279679,0.117960403406396,0.610579729000464,0.886586163243543,3.70074341541719e-17,-0.325211438181694,0.786272033661838,0.0397904512991936,0.96840209536754,-0.428740788166548,0.914200189003924
"56504","Srpk3","X","serine/arginine-rich protein specific kinase 3",-1.28622815017855,2.07005200651919,0.121892416853276,0.598647039200895,0.881889685953457,-2.89120579329468e-18,0.542561648758467,0.424395649922901,0.00906522467514068,1.52995546271624,1.20599295985211,-0.199037345279562
"56505","Ruvbl1","6","RuvB-like protein 1",-3.20089677496231,1.06095079528958,-0.617326111160138,0.00286886813250589,0.049802725206739,4.88498130835069e-15,-0.103597765720108,-0.544406999901851,-0.731946374434163,-1.51430217671603,-1.53890479346787,-1.70862209170857
"56506","Cib2","9","calcium and integrin binding family member 2",-3.35581645795323,1.37397024321973,-0.491501680859982,0.0236451346035084,0.205088820266951,-2.75705384448581e-15,0.280757057642335,-0.247417157047309,-0.425984186965553,-1.48320998214997,-0.291423978746839,-1.63150019559988
"56508","Rapgef4","2","Rap guanine nucleotide exchange factor (GEF) 4",-0.56856280560469,3.29794285047932,0.719558460779014,0.000236113272196905,0.00806999045058259,-2.20194233217323e-15,1.25392231070816,1.32016287763157,1.41441783885295,1.61582641592243,2.44291452483517,2.4015976202704
"56513","Pard6a","8","par-6 family cell polarity regulator alpha",-2.90631690352415,0.28106962892817,-0.703830406991495,0.000370194845609822,0.0111939869982018,-2.91433543964104e-15,-0.533898125039372,-1.16983084118342,-1.0729339764429,-2.7453784432763,-1.92118241647633,-1.78809239658451
"56515","Rnf138","18","ring finger protein 138",-1.59087798773527,2.58759273211231,0.609462084266378,0.00335760095936648,0.0561850978845446,-9.11539362509946e-15,0.275725832043936,0.711568750318592,1.5565085137912,0.763905835734491,1.25793814716158,2.0955881939799
"56516","Rbms2","10","RNA binding motif, single stranded interacting protein 2",-1.4208064598763,2.95914251228631,0.161212551322074,0.485102683120358,0.839226250623332,8.54871728961371e-15,0.133751625763893,-0.327486303254563,0.495894090919433,-0.163566825179124,-0.130834224530774,0.986786922582107
"56519","Defb4","8","defensin beta 4",-0.121040823911686,4.62096196675995,0.298833021962869,0.18821419731872,0.605547810840097,-8.47701538594e-16,0.093170711453383,-0.017069370485418,0.135724871523233,1.60137219943574,0.0608543571581855,0.0736301464706355
"56520","Nme4","17","NME/NM23 nucleoside diphosphate kinase 4",-1.52283296012203,2.0366762065261,0.397133358134866,0.0746514636814258,0.395377484335559,1.85037170770859e-17,0.653417581070397,-0.487267759755682,0.892324236413296,1.11380682696394,1.52731776288596,0.47578302835349
"56523","Pmfbp1","8","polyamine modulated factor 1 binding protein 1",-2.73571494440022,1.11837989214952,0.00393201344687986,0.986504124581327,0.992426604108539,9.75781955236954e-19,-0.617044319544281,-1.02554380448915,-0.408706477336534,-0.269090109160537,-1.02088647567675,-0.208648330795255
"56524","Mpp6","6","membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6)",-2.81923430196932,0.640780389762202,-0.680238326310216,0.00069104551181497,0.017442393514744,1.38777878078145e-17,-0.576602644293793,-0.534626211084793,-1.44517913319656,-2.30205672701654,-1.70395071590862,-1.76716463195259
"56526","Sept6","X","septin 6",-2.28082087365838,1.6263533309159,-0.055048188256318,0.812660760478116,0.952195015554867,4.62592926927149e-18,-0.801502138392689,0.388209008272692,0.712369231117201,-0.168698155427408,-1.4274649972178,0.32093795422775
"56529","Sec11a","7","SEC11 homolog A (S. cerevisiae)",-1.82120229164653,2.06380457737186,-0.672374299416456,0.000840601174200432,0.0199642778872603,-1.85037170770859e-17,0.300429493972796,0.0828383627348729,-1.06398909680688,-1.44333479453662,-1.52688269356901,-1.31981635074422
"56530","Cnpy2","10","canopy 2 homolog (zebrafish)",-0.936997680558674,2.68839439687086,0.125824430300155,0.586812632502478,0.877310335953209,5.14865927669916e-15,0.367562690858288,1.83813416418268,0.699847293675113,1.24178869905892,0.526926351382701,0.532815751204496
"56531","Ylpm1","12","YLP motif containing 1",-1.29027991053991,2.91278035900306,0.0983003361719965,0.671628245964059,0.907006356341658,5.55111512312578e-17,-0.334794020666774,0.382162187414959,-0.355341671947184,1.09666554475676,0.0712130927937573,0.147814415081794
"56532","Ripk3","14","receptor-interacting serine-threonine kinase 3",-1.15868985100372,2.28284372686355,-0.027524094128159,0.905727176249322,0.979438772201136,0,1.47731970387246,1.35076664426981,0.180880198584721,1.07219221462733,0.896752614866644,0.225193481760232
"56534","Hspb3","13","heat shock protein 3",-2.5133963579604,1.7297571139824,-0.141552484087675,0.540505246556369,0.863391473547278,6.8463753185218e-15,-1.87314315960263,-1.33295348506006,-1.80712423699353,-1.62931020501847,-1.53085689882789,-1.50777711287511
"56535","Pex3","10","peroxisomal biogenesis factor 3",-0.725915307875687,2.79062892254716,0.581937990138219,0.00564845218347182,0.0804587669345779,-2.19269047363468e-15,0.189920997122368,0.840110347958644,1.62428590700317,2.43955833896457,1.25090078135931,1.42251494796578
"56538","Klk11","7","kallikrein related-peptidase 11",-2.30377049318133,1.78462595273214,0.082572282384477,0.721966356425661,0.925371729552279,-1.05101112997848e-14,-0.881598590753634,-1.52990771355855,-0.925403261213429,-0.128217454345847,-0.259394683722723,-0.951153303983715
"56541","Habp4","13","hyaluronic acid binding protein 4",-2.01486303241919,1.67635378924449,0.0747082554907173,0.747571812042063,0.932821792562571,-4.88498130835069e-15,-0.379974984339266,-1.26355631849528,0.632325200687797,0.48653865688358,-0.103719057055471,-0.316354064847962
"56542","Ick","9","intestinal cell kinase",-1.72664651585259,1.91741190528737,-0.412861411922385,0.0628724426016962,0.361045226077804,-2.21582011998104e-15,1.52453402463832,0.686685879240998,0.659447869061386,0.883633825225219,-0.857860758163752,-0.411748334374224
"56543","Kcnd3","3","potassium voltage-gated channel, Shal-related family, member 3",-1.84056224808761,2.46283483020349,-0.114028389959516,0.622608216493797,0.892028040849978,7.67904258699067e-15,-0.747331665933178,-0.396596210558779,-0.105885660745867,-0.464912326097113,-1.22925824583694,0.270241625182599
"56546","Sec1","7","secretory blood group 1",-1.9589998766105,1.95363030180024,0.129756443747035,0.575078929445754,0.872965184167466,-6.64283443067385e-15,-0.93162122958042,-0.660979743657648,-0.413233528106397,-0.229101858571179,-0.346785039829413,0.31583540724248
"56550","Ube2d2a","18","ubiquitin-conjugating enzyme E2D 2A",-2.666016573315,0.686586728965166,-0.28703698162223,0.207101359362992,0.626863497419592,7.25345709421769e-15,-0.614748567295649,-1.31616613846067,-1.3944648587871,-1.80538076883441,-1.49622881574482,-0.630513955716319
"56551","Txn2","15","thioredoxin 2",-3.26068953137267,1.53292640069292,-0.349949196772307,0.119918094102131,0.499762281638068,1.85037170770859e-17,0.00712329772009466,-1.1123610883617,-0.664538259244406,-0.709131556706422,-1.09099119520142,-0.873875988161434
"56613","Rps6ka4","19","ribosomal protein S6 kinase, polypeptide 4",-1.19288837367607,2.62444211297491,0.424657452263025,0.055007333363429,0.338949681833387,-1.85037170770859e-17,0.199691637821538,0.823709737078943,0.458574624741192,1.6209660564128,0.741426454258597,1.6478092114359
"56615","Mgst1","6","microsomal glutathione S-transferase 1",-2.32954172636273,1.65721055727931,-0.0983003361719965,0.671628245964059,0.907006356341658,0,-0.160034088132061,-0.85422013268724,-0.656116261475321,-0.366362912478517,-0.0484097241633051,-1.12211860621226
"56620","Clec4n","6","C-type lectin domain family 4, member n",-1.07426407268196,3.49577040595148,-0.102232349618876,0.659242668238554,0.902708295573506,2.26670534194303e-15,-0.408634797002679,0.597698511456187,0.0875005620611268,-0.383199182796971,-0.273388026603746,0.783073677626087
"56629","Dnase2b","3","deoxyribonuclease II beta",-1.58737612139324,2.14779115516333,0.0865042958313569,0.709268250675377,0.920340013379052,7.14243479175517e-15,0.502904136384038,-0.620617128974792,0.45368212827967,0.757329978165742,1.33190071246227,-0.234322594075859
"56631","Trim17","11","tripartite motif-containing 17",-2.52864953998344,1.33175408050867,-0.377473290900466,0.0916129711206207,0.438093736254573,8.88178419700125e-15,0.302071216172285,-0.0335634684635793,0.0866804290651252,-0.305397325659667,-0.592954609523386,-0.545683538323909
"56632","Sphk2","7","sphingosine kinase 2",-0.497715698848719,2.75573826600993,-0.467909600178703,0.032430360604664,0.248900954640758,-1.48029736616688e-15,0.955871601042867,1.76342935278849,1.96817274153596,0.060409666328963,-0.377429270208029,-0.267309651021187
"56635","Prl2a1","13","prolactin family 2, subfamily a, member 1",-1.46108447434711,2.11342951857498,-0.114028389959516,0.622608216493797,0.892028040849978,8.8979749494437e-15,0.732547293402947,-0.0198500566708213,0.316999389864539,1.00854328337671,0.228476157337532,-0.745179147648008
"56636","Fgf21","7","fibroblast growth factor 21",-2.48933257288184,1.57553868901408,-0.27524094128159,0.227211020985153,0.652069687960482,-6.84868828315643e-15,0.0203340207680051,0.0572909102247184,0.140405253668136,-0.17109957399099,-0.575305887965154,-1.25135409175056
"56640","Klk4","7","kallikrein related-peptidase 4 (prostase, enamel matrix, prostate)",-1.23492770922036,2.55108653695506,0.0786402689375972,0.734735225690631,0.929883614597447,9.25185853854297e-18,0.498062460141948,1.58150188667035,-0.262003159789679,0.355997464326104,-0.503609078366503,1.50211964089752
"56642","Ankrd2","19","ankyrin repeat domain 2 (stretch responsive muscle)",-1.44867786246872,2.45506266188397,0.220192753025272,0.337505983757424,0.750462531152473,-3.46944695195361e-18,0.44559465350787,-0.0807388938391522,0.282616142895734,-0.537498925974592,0.0208300343213353,1.64311152577358
"56643","Slc15a1","14","solute carrier family 15 (oligopeptide transporter), member 1",-3.04710457113934,1.38973272506304,0.00786402689375972,0.97301179585451,0.988829794220407,-6.56419363309624e-15,-0.985472311697846,-0.608565648717203,0.70271858467694,-0.461769645979628,0.273463774060093,-0.579811032409995
"56691","Dnajb8","6","DnaJ (Hsp40) homolog, subfamily B, member 8",-1.65929625381637,1.9891661669181,-0.165144564768954,0.474372915976862,0.834910172321058,7.62121847112477e-15,-0.397867532308811,-0.695925192288436,-0.451373855619315,0.988323529610229,-1.06481013280407,-0.0992096411382102
"56693","Crtap","9","cartilage associated protein",-0.311998499844759,3.86395721958981,0.416793425369265,0.0601614679325806,0.353554851732384,-6.20915356167965e-15,1.06589874047798,1.60274590710159,1.91250710677937,1.90673906728644,1.39093650535825,1.79462935423299
"56697","Akap10","11","A kinase (PRKA) anchor protein 10",-1.75861260467406,2.04551098140533,0.259512887494071,0.255950381004384,0.684254674677132,-1.0121533241166e-14,-0.401275959790069,-0.833933219070894,0.404482807913203,-0.529473531189076,0.100710301772053,0.764718747079685
"56698","Phax","18","phosphorylated adaptor for RNA export",-1.21878189550108,2.48248626081738,0.216260739578392,0.346420439080475,0.756755856872341,2.77555756156289e-17,0.410959528534814,1.17876179288011,0.787354507046188,1.13034853241681,0.927844524111684,0.647646579688739
"56699","Cdc42ep4","11","CDC42 effector protein (Rho GTPase binding) 4",-1.28906464741317,3.01760891121069,0.404997385028625,0.068571316624944,0.378459714126235,1.68383825401482e-15,0.527299979013649,0.579946860202696,1.01092590373628,2.04969590609926,1.84496433152916,-0.0371758386006598
"56700","Glmp","3","glycosylated lysosomal membrane protein",-1.16431900168946,2.72178922387575,0.334221142984788,0.138665366777408,0.530100649610087,3.70074341541719e-17,-0.206181307625053,-0.307049878437884,0.223450566843124,0.253719886445237,0.489155704113486,1.01396971652126
"56702","Hist1h1b","13","histone cluster 1, H1b",-2.23943710028568,1.6649709624967,-0.110096376512636,0.634729952823197,0.895151008861704,-4.62592926927149e-18,-0.626890189220986,-0.278016582433046,0.364600822217545,-0.59357555008516,-0.778497163765543,-0.0745774409081361
"56703","Pigo","4","phosphatidylinositol glycan anchor biosynthesis, class O",-2.82079499905437,1.27857276092217,-0.0865042958313569,0.709268250675377,0.920340013379052,8.59497658230642e-15,-0.788404360700611,-0.206585000159069,-0.132484908909492,-0.39368692547851,-0.128910328236442,-1.07311488079514
"56705","Ranbp9","13","RAN binding protein 9",-1.16240533349188,2.82943456441583,0.261563831330102,0.252077193037186,0.684254674677132,4.04768811061255e-15,-0.157960866452081,1.9448445630883,1.32288222880434,0.262353191167886,0.41029568815776,1.28866423630328
"56707","Zfp111","7","zinc finger protein 111",-3.02376065245958,1.27015444640133,-0.255580874047191,0.263481556941623,0.69106630097841,9.14083623608045e-15,-0.587710443022263,-1.17210779978068,-1.16382508412109,-2.0078855768083,-0.754762464482034,-0.799592662989682
"56708","Clcf1","19","cardiotrophin-like cytokine factor 1",-1.97756580970377,1.81952973980225,-0.0314561075750389,0.892330297861488,0.976150606918021,1.07275299754406e-14,-1.34010397689154,-0.523698421799738,-0.414487158607487,-0.823656764009027,0.35603435783587,-0.819306038658684
"56711","Plag1","4","pleiomorphic adenoma gene 1",-2.18049956869085,1.52218181929265,0.0786402689375972,0.734735225690631,0.929883614597447,-7.66458655802419e-15,0.0297705627922727,0.182592785126029,0.325922943960778,1.28349956803622,0.345424819876883,-0.754360173710696
"56715","Rabgef1","5","RAB guanine nucleotide exchange factor (GEF) 1",-3.22002302292829,0.575501277168025,-0.416793425369265,0.0601614679325806,0.353554851732384,-5.06076662058301e-15,-1.25586569268525,-1.32077142103797,-0.60826921769561,-1.9478020032839,-2.2067947639923,-1.27299438887013
"56716","Mlst8","17","MTOR associated protein, LST8 homolog (S. cerevisiae)",-2.39130763240956,0.627223266532021,-0.55834590945694,0.00852380567405193,0.106680202756677,-2.88657986402541e-15,-0.384242935094908,-0.838911659808186,-0.622474852825603,-2.15398429497804,-1.52837267683384,-1.45312275848413
"56717","Mtor","4","mechanistic target of rapamycin (serine/threonine kinase)",-0.875818653796342,2.20130859341108,0.711694433885254,0.000296713772991869,0.00942066229249185,-3.93203987888076e-15,-0.348352777711089,0.21860677452327,1.2338460568728,1.75545856373015,1.59662241988889,1.54652641457225
"56720","Tdo2","3","tryptophan 2,3-dioxygenase",-0.977756562922474,2.04120340435754,0.298833021962869,0.18821419731872,0.605547810840097,8.88178419700125e-16,0.0181200177998343,0.454449241532849,0.62209713525779,0.256960163580088,0.698812924110498,0.898807212741859
"56724","Cript","17","cysteine-rich PDZ-binding protein",-1.18017080055878,2.07915438977893,0.247716847153431,0.278960731363638,0.704113226757803,-4.64905891561784e-15,0.623094446701422,0.680308395771245,0.927681461994616,0.0564867631533609,1.45102158351347,0.892153235790569
"56726","Sh3bgrl","X","SH3-binding domain glutamic acid-rich protein like",-1.34725994022002,2.58129956033521,0.239852820259671,0.294995749817469,0.719887484131829,-5.55111512312578e-17,0.0522999511449622,0.795326346965849,0.673300001963984,0.329349455751189,0.676249092269084,1.15874501379412
